experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset4_unmodified,11623,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11624,2,cyclo-(Leu-Leu),N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,2,Library
dataset4_unmodified,11625,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11626,1349,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,1,Library
dataset4_unmodified,11627,2,Spectral Match to Val-Leu from NIST14,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,2,Library
dataset4_unmodified,11628,-1,DGTS/DGTA (34:1),N/A,N/A,N/A,Lipids and lipid-like molecules,Sphingolipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11629,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11630,97,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11631,382,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11632,2,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,2,Library
dataset4_unmodified,11633,163,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.7588235294117647,superclass,85,In silico
dataset4_unmodified,11634,22,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Organic nitrogen compounds;Organonitrogen compounds;Quaternary ammonium salts,1,subclass,1,Library
dataset4_unmodified,11635,1617,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.5454545454545454,superclass,11,In silico
dataset4_unmodified,11637,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset4_unmodified,11638,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset4_unmodified,11639,89,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.7999999999999999,superclass,60,In silico
dataset4_unmodified,11640,711,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives,0.6,superclass,10,In silico
dataset4_unmodified,11641,416,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,1,subclass,3,Library
dataset4_unmodified,11642,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11643,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset4_unmodified,11644,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11645,382,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset4_unmodified,11646,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11647,22,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic nitrogen compounds;Organonitrogen compounds;Quaternary ammonium salts,1,subclass,1,Library
dataset4_unmodified,11648,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset4_unmodified,11649,466,Spectral Match to Phytomonic acid from NIST14,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules;Fatty Acyls,0.7999999999999999,class,10,Library
dataset4_unmodified,11650,914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11652,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11653,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11654,22,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic nitrogen compounds;Organonitrogen compounds;Quaternary ammonium salts,1,subclass,1,Library
dataset4_unmodified,11655,478,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Fatty Acyls,1,class,2,In silico
dataset4_unmodified,11656,89,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,Lipids and lipid-like molecules,0.7999999999999999,superclass,60,In silico
dataset4_unmodified,11657,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,11658,2119,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,1.1,superclass,3,In silico
dataset4_unmodified,11659,332,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.8384615384615385,subclass,65,In silico
dataset4_unmodified,11660,-1,DGTS/DGTA (32:1),N/A,N/A,N/A,Lipids and lipid-like molecules,Sphingolipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11661,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11662,4063,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11663,174,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules;Prenol lipids;Triterpenoids,1,subclass,2,Library
dataset4_unmodified,11664,2,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,2,Library
dataset4_unmodified,11665,163,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Lipids and lipid-like molecules,0.7588235294117647,superclass,85,In silico
dataset4_unmodified,11666,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11667,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11668,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,11669,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11670,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11672,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,11673,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset4_unmodified,11674,535,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Lipids and lipid-like molecules;Fatty Acyls;Fatty acyl glycosides,0.7785714285714286,subclass,28,In silico
dataset4_unmodified,11677,4063,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,11678,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset4_unmodified,11679,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset4_unmodified,11680,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,11681,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11682,9,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds;Organonitrogen compounds;Amines,0.8235294117647058,subclass,34,In silico
dataset4_unmodified,11683,2334,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Organic acids and derivatives,0.6666666666666666,superclass,3,In silico
dataset4_unmodified,11684,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11685,2273,NA,NA,NA,NA,Organoheterocyclic compounds,Lactams,NA,Organoheterocyclic compounds;Lactams,1,class,1,In silico
dataset4_unmodified,11686,463,Spectral Match to Ricinoleic acid methyl ester from NIST14,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,1,subclass,2,Library
dataset4_unmodified,11687,38,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1.1,subclass,29,In silico
dataset4_unmodified,11688,44,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,5,In silico
dataset4_unmodified,11689,484,NA,NA,NA,NA,Organic acids and derivatives,Organic thiophosphoric acids and derivatives,Thiophosphoric acid esters,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,11690,2164,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives,1.1,superclass,2,In silico
dataset4_unmodified,11692,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11693,1595,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates,1,subclass,3,In silico
dataset4_unmodified,11694,22,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic nitrogen compounds;Organonitrogen compounds;Quaternary ammonium salts,1,subclass,1,Library
dataset4_unmodified,11695,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11697,-1,DGTS/DGTA (32:1),N/A,N/A,N/A,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,11699,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11700,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11701,690,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Lipids and lipid-like molecules;Sphingolipids,0.7666666666666666,class,3,In silico
dataset4_unmodified,11702,1031,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,Organoheterocyclic compounds,0.6,superclass,5,In silico
dataset4_unmodified,11703,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,NA,NA
dataset4_unmodified,11704,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11705,413,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organic acids and derivatives,0.6,superclass,8,In silico
dataset4_unmodified,11706,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11707,22,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Organic nitrogen compounds;Organonitrogen compounds;Quaternary ammonium salts,1,subclass,1,Library
dataset4_unmodified,11708,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11709,12,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules,0.7379310344827587,superclass,58,In silico
dataset4_unmodified,11710,902,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.9,superclass,5,In silico
dataset4_unmodified,11712,2111,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Lipids and lipid-like molecules,1,superclass,2,In silico
dataset4_unmodified,11713,1321,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Monocarboxylic acids and derivatives,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,In silico
dataset4_unmodified,11714,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11716,497,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.9181818181818182,subclass,22,In silico
dataset4_unmodified,11717,3096,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acids,1,subclass,2,In silico
dataset4_unmodified,11718,405,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organoheterocyclic compounds;Azoles;Thiadiazoles,1.0534883720930233,subclass,43,In silico
dataset4_unmodified,11720,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,NA,NA
dataset4_unmodified,11721,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset4_unmodified,11722,22,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic nitrogen compounds;Organonitrogen compounds;Quaternary ammonium salts,1,subclass,1,Library
dataset4_unmodified,11724,318,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Lipids and lipid-like molecules;Sphingolipids,0.9,class,25,In silico
dataset4_unmodified,11725,716,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.9,subclass,10,In silico
dataset4_unmodified,11726,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11727,290,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11728,1002,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset4_unmodified,11729,1168,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lipids and lipid-like molecules;Prenol lipids;Retinoids,1,subclass,1,Library
dataset4_unmodified,11732,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11733,405,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organoheterocyclic compounds;Azoles;Thiadiazoles,1.0534883720930233,subclass,43,In silico
dataset4_unmodified,11734,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiazoles,NA,NA,NA,NA,NA
dataset4_unmodified,11736,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11737,332,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.8384615384615385,subclass,65,In silico
dataset4_unmodified,11738,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,NA,NA,NA,NA
dataset4_unmodified,11739,478,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Fatty Acyls,1,class,2,In silico
dataset4_unmodified,11740,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset4_unmodified,11742,816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11744,577,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Lipids and lipid-like molecules;Fatty Acyls,0.725,class,8,In silico
dataset4_unmodified,11745,3123,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.75,subclass,4,In silico
dataset4_unmodified,11746,1031,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Organoheterocyclic compounds,0.6,superclass,5,In silico
dataset4_unmodified,11749,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11750,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,11752,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,NA,NA,NA,NA
dataset4_unmodified,11753,-1,NA,NA,NA,NA,Hydrocarbons,Polycyclic hydrocarbons,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11755,272,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Lipids and lipid-like molecules,0.7363636363636363,superclass,11,In silico
dataset4_unmodified,11756,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11757,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset4_unmodified,11761,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11762,586,D-PANTOTHENIC ACID - 40.0 eV,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,1,Library
dataset4_unmodified,11764,2350,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1,subclass,2,In silico
dataset4_unmodified,11766,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11767,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11768,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,11770,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11772,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11773,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11774,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11775,226,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.6842105263157895,superclass,19,In silico
dataset4_unmodified,11777,1368,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,1,superclass,2,In silico
dataset4_unmodified,11778,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11779,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrans,Pyranones and derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,11780,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,11782,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11783,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11784,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11785,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,NA,NA,NA,NA,NA
dataset4_unmodified,11787,912,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.7142857142857143,superclass,7,In silico
dataset4_unmodified,11791,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11792,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11793,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11794,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11795,1031,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiazoles,Organoheterocyclic compounds,0.6,superclass,5,In silico
dataset4_unmodified,11796,618,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1.1,subclass,2,In silico
dataset4_unmodified,11799,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11803,2096,"Spectral Match to cis-7,10,13,16,19-Docosapentaenoic acid from NIST14",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates,1,subclass,1,Library
dataset4_unmodified,11805,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11806,-1,Spectral Match to .omega.-3 Arachidonic acid from NIST14,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates,1,NA,NA,Library
dataset4_unmodified,11808,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11812,654,"Spectral Match to (.+/-.)-8-Hydroxy-5Z,9E,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules;Fatty Acyls;Fatty acids and conjugates,1,subclass,2,In silico
dataset4_unmodified,11813,61,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules;Sphingolipids,1.0285714285714287,class,28,In silico
dataset4_unmodified,11815,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11818,716,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",0.9,subclass,10,In silico
dataset4_unmodified,11819,1978,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11822,4123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11824,3769,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,2,In silico
dataset4_unmodified,11825,2897,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,NA,Lipids and lipid-like molecules;Sphingolipids,1,class,1,In silico
dataset4_unmodified,11827,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11828,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,NA,NA,NA,NA,NA
dataset4_unmodified,11829,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,11830,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,11831,837,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",1,subclass,2,In silico
dataset4_unmodified,11833,3126,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules;Fatty Acyls,1,class,2,In silico
dataset4_unmodified,11834,1123,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,1.009090909090909,superclass,11,In silico
dataset4_unmodified,11835,413,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organic acids and derivatives,0.6,superclass,8,In silico
dataset4_unmodified,11836,1870,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,1,superclass,3,In silico
dataset4_unmodified,11839,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11841,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11843,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,11844,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
