experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_SmallNets,177,733,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6384615384615384,superclass,26,Insilico
dataset1_SmallNets,178,2536,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,4,Insilico
dataset1_SmallNets,179,649,NA,NA,NA,NA,Benzenoids,NA,NA,Benzenoids,0.725,superclass,24,Insilico
dataset1_SmallNets,180,-1,Contaminant vial septum ThermoFisher C5000-44B,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,181,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,182,107,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_SmallNets,183,491,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Fatty amides,0.7666666666666666,subclass,6,Insilico
dataset1_SmallNets,184,2784,Altretamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amines,1.1,subclass,5,Library
dataset1_SmallNets,185,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,186,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_SmallNets,187,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,Insilico
dataset1_SmallNets,188,1396,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8333333333333333,superclass,45,Insilico
dataset1_SmallNets,189,408,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_SmallNets,190,1297,NA,NA,NA,NA,Organoheterocyclic compounds,Oxazinanes,Morpholines,N-alkylpyrrolidines,1,subclass,1,Library
dataset1_SmallNets,191,320,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,192,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,193,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,194,255,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,195,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_SmallNets,196,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,197,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,198,2536,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,4,Insilico
dataset1_SmallNets,199,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,200,803,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,Phenol ethers,0.7666666666666666,class,3,Insilico
dataset1_SmallNets,201,4028,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_SmallNets,202,3057,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_SmallNets,203,7700,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Benzene and substituted derivatives,1,class,1,Insilico
dataset1_SmallNets,204,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,205,287,"Massbank:LU084502 1,3-Diphenylguanidine|1,2-diphenylguanidine",N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Benzenoids,0.5555555555555556,superclass,9,Insilico
dataset1_SmallNets,206,2980,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzene and substituted derivatives,1.1,class,2,Insilico
dataset1_SmallNets,207,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,208,1135,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Insilico
dataset1_SmallNets,209,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_SmallNets,210,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Tetrazoles,NA,NA,NA,NA,NA
dataset1_SmallNets,211,1627,NA,NA,NA,NA,Organoheterocyclic compounds,Oxazinanes,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,212,379,NA,NA,NA,NA,NA,NA,NA,Fatty amides,1.1,subclass,2,Insilico
dataset1_SmallNets,213,1139,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Prenol lipids,0.85,class,4,Insilico
dataset1_SmallNets,214,892,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dataset1_SmallNets,215,1807,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,0.9823529411764705,class,17,Insilico
dataset1_SmallNets,216,1325,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6,superclass,5,Insilico
dataset1_SmallNets,217,1338,NA,NA,NA,NA,Organohalogen compounds,Aryl halides,Aryl iodides,NA,NA,NA,NA,NA
dataset1_SmallNets,218,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,219,283,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Organic oxygen compounds,0.5238095238095238,superclass,21,Insilico
dataset1_SmallNets,220,408,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,221,5319,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7666666666666666,subclass,3,Insilico
dataset1_SmallNets,222,2841,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,223,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,224,120,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,0.6470588235294118,superclass,17,Insilico
dataset1_SmallNets,225,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_SmallNets,226,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,NA,NA,NA,NA,NA
dataset1_SmallNets,227,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,228,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,Insilico
dataset1_SmallNets,229,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,230,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,Insilico
dataset1_SmallNets,231,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,232,255,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,233,2536,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,4,Insilico
dataset1_SmallNets,234,1580,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,235,715,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Organic acids and derivatives,0.7999999999999999,superclass,10,Insilico
dataset1_SmallNets,236,465,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Fatty acid esters,1,subclass,3,Library
dataset1_SmallNets,237,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,238,4676,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,2,Insilico
dataset1_SmallNets,239,1263,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_SmallNets,240,310,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,0.6538461538461539,superclass,26,Insilico
dataset1_SmallNets,241,638,Linoleoylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.9,superclass,5,Library
dataset1_SmallNets,242,120,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,0.6470588235294118,superclass,17,Insilico
dataset1_SmallNets,243,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,244,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,245,2334,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Monoradylglycerols,1.1,subclass,2,Insilico
dataset1_SmallNets,246,6701,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty Acyls,1.1,class,2,Insilico
dataset1_SmallNets,247,604,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty acids and conjugates,1,subclass,1,Library
dataset1_SmallNets,248,1046,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tetracarboxylic acids and derivatives,1,subclass,3,Library
dataset1_SmallNets,249,408,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_SmallNets,250,604,"11-Hexadecenoic acid, 16-[[(ethylamino)carbonyl]amino]-, (11Z)-",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty acids and conjugates,1,subclass,1,Library
dataset1_SmallNets,251,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,252,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,253,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,254,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,255,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,256,4470,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,257,813,NA,NA,NA,NA,Organoheterocyclic compounds,Quinolines and derivatives,NA,Eicosanoids,1,subclass,1,Library
dataset1_SmallNets,258,604,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty acids and conjugates,1,subclass,1,Library
dataset1_SmallNets,259,5067,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,1,Library
dataset1_SmallNets,260,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,261,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,262,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,263,1836,NA,NA,NA,NA,NA,NA,NA,Prenol lipids,1,class,1,Insilico
dataset1_SmallNets,264,1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,265,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Pyridines and derivatives,Phenylpyridines,NA,NA,NA,NA,NA
dataset1_SmallNets,266,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,267,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,268,3785,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,269,1135,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Insilico
dataset1_SmallNets,270,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,271,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,272,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,273,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,274,6175,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,1,superclass,1,Insilico
dataset1_SmallNets,275,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,276,1297,Spectral Match to Lauric acid leelamide from NIST14,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-alkylpyrrolidines,1,subclass,1,Library
dataset1_SmallNets,277,1807,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,0.9823529411764705,class,17,Insilico
dataset1_SmallNets,278,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,279,1807,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acyls,0.9823529411764705,class,17,Insilico
dataset1_SmallNets,280,918,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,281,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_SmallNets,282,491,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7666666666666666,subclass,6,Insilico
dataset1_SmallNets,283,5766,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_SmallNets,284,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,285,310,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Organic oxygen compounds,0.6538461538461539,superclass,26,Insilico
dataset1_SmallNets,286,160,Spectral Match to Nonaethylene glycol from NIST14,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,1,subclass,6,Library
dataset1_SmallNets,287,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset1_SmallNets,288,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,289,245,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_SmallNets,290,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,291,1275,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7470588235294118,subclass,17,Insilico
dataset1_SmallNets,292,2260,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,1.1,subclass,2,Insilico
dataset1_SmallNets,293,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,294,1135,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Insilico
dataset1_SmallNets,295,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,Insilico
dataset1_SmallNets,296,3470,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds,1.1,superclass,2,Insilico
dataset1_SmallNets,297,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,298,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,299,1547,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,300,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,301,491,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Fatty amides,0.7666666666666666,subclass,6,Insilico
dataset1_SmallNets,302,674,Benzyldimethyltetradecylammonium cation,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Benzene and substituted derivatives,0.8333333333333334,class,6,Library
dataset1_SmallNets,303,2841,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,NA,NA,NA,NA,NA
dataset1_SmallNets,304,4729,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
dataset1_SmallNets,305,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,306,465,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Fatty acid esters,1,subclass,3,Library
dataset1_SmallNets,307,1415,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,Cholestane steroids,1.1,subclass,2,Insilico
dataset1_SmallNets,308,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,NA,NA,NA,NA,NA
dataset1_SmallNets,309,4819,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_SmallNets,310,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,311,145,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,312,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,313,3057,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,314,650,Aleuritic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1,subclass,2,Library
dataset1_SmallNets,315,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,316,1888,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,0.7666666666666666,subclass,3,Insilico
dataset1_SmallNets,317,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_SmallNets,318,4767,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,NA,NA,NA,NA,NA
dataset1_SmallNets,319,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,320,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,321,7047,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_SmallNets,322,604,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty acids and conjugates,1,subclass,1,Library
dataset1_SmallNets,323,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_SmallNets,324,4527,NA,NA,NA,NA,Phenylpropanoids and polyketides,Tannins,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,325,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,326,977,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,0.7666666666666666,subclass,3,Insilico
dataset1_SmallNets,327,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,328,5524,"Massbank:AU252102 4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine|1-Piperidineethanol, 4-hydroxy-2,2,6,6-tetramethyl-|1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidin-4-ol",N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Ethers,Eicosanoids,1.1,subclass,2,Insilico
dataset1_SmallNets,329,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_SmallNets,330,1396,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8333333333333333,superclass,45,Insilico
dataset1_SmallNets,331,336,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1,subclass,2,Library
dataset1_SmallNets,332,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_SmallNets,333,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_SmallNets,334,594,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,0.7666666666666666,class,6,Insilico
dataset1_SmallNets,335,5761,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_SmallNets,336,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,NA,NA,NA,NA,NA
dataset1_SmallNets,337,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_SmallNets,338,3041,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Lipids and lipid-like molecules,0.6,superclass,4,Insilico
dataset1_SmallNets,339,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
