experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierrSmalNets,9187,-1,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1,NA,NA,Library
dorcierrSmalNets,9188,2232,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,2232,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.75,subclass,4,Insilico
dorcierrSmalNets,9189,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9190,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Boronic acid derivatives,Boronic acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9191,998,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,998,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,9192,71,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",71,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules,0.6,superclass,5,Library
dorcierrSmalNets,9193,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9194,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,34,no matches,no matches,no matches,Carbonyl compounds,1,subclass,3,Insilico
dorcierrSmalNets,9195,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,9196,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9197,868,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,868,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9198,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9199,761,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,761,no matches,no matches,no matches,Carboxylic acids and derivatives,0.8,class,5,Insilico
dorcierrSmalNets,9200,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,94,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9201,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9202,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,528,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9203,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9204,3329,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,3329,no matches,no matches,no matches,Organic acids and derivatives,0.7142857142857143,superclass,7,Insilico
dorcierrSmalNets,9205,2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,2060,no matches,no matches,no matches,Fatty Acyls,1,class,3,Insilico
dorcierrSmalNets,9206,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,9207,979,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,979,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5675675675675675,superclass,37,Insilico
dorcierrSmalNets,9208,620,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,620,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9209,6134,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,6134,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9210,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9211,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,94,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9212,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,396,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9213,2698,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,2698,no matches,no matches,no matches,Lipids and lipid-like molecules,0.75,superclass,4,Insilico
dorcierrSmalNets,9214,6210,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,6210,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9215,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9216,3994,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,3994,no matches,no matches,no matches,Organooxygen compounds,1,class,3,Insilico
dorcierrSmalNets,9217,-1,N/A,N/A,N/A,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,Phenylpropanoids and polyketides,Cinnamaldehydes,nan,N/A,1,NA,NA,Library
dorcierrSmalNets,9218,3271,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,3271,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6,superclass,5,Insilico
dorcierrSmalNets,9219,1062,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,1062,no matches,no matches,no matches,Fatty Acyls,0.75,class,8,Insilico
dorcierrSmalNets,9220,-1,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9221,2289,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,2289,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,9222,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,94,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9223,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9224,2709,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,2709,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9225,6779,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenols,NA,6779,no matches,no matches,no matches,Phenols,0.75,class,4,Insilico
dorcierrSmalNets,9226,3329,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,3329,no matches,no matches,no matches,Organic acids and derivatives,0.7142857142857143,superclass,7,Insilico
dorcierrSmalNets,9227,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9228,680,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",680,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,NA,NA,NA,NA,NA
dorcierrSmalNets,9229,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9230,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,79,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9231,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",243,no matches,no matches,no matches,Organic acids and derivatives,0.6086956521739131,superclass,23,Insilico
dorcierrSmalNets,9232,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9233,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9234,7463,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,Phenethylamines,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,7463,Organoheterocyclic compounds,Coumarans,nan,N/A,1,subclass,2,Library
dorcierrSmalNets,9235,3821,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,3821,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,6,Insilico
dorcierrSmalNets,9236,2163,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,2163,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9237,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9238,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9239,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9240,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Anilides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9241,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9242,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,620,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9243,1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,1238,no matches,no matches,no matches,Fatty Acyls,0.8571428571428571,class,7,Insilico
dorcierrSmalNets,9244,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9245,1976,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,1976,no matches,no matches,no matches,N/A,1,subclass,2,Library
dorcierrSmalNets,9246,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,1000,no matches,no matches,no matches,Fatty alcohols,1,subclass,1,Library
dorcierrSmalNets,9247,1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,1459,no matches,no matches,no matches,Sesquiterpenoids,1,subclass,3,Insilico
dorcierrSmalNets,9248,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9249,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9250,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,195,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9251,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,9252,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1205,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,2,Insilico
dorcierrSmalNets,9253,1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1689,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9254,-1,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Benzenoids,Benzene and substituted derivatives,Phenylbutylamines,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Carbonyl compounds,1,NA,NA,Library
dorcierrSmalNets,9255,-1,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9256,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,1035,Organoheterocyclic compounds,Phenanthrolines,nan,N/A,1,subclass,1,Library
dorcierrSmalNets,9257,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,2055,no matches,no matches,no matches,Fatty Acyls,1,class,2,Insilico
dorcierrSmalNets,9258,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9259,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,465,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,3,Library
dorcierrSmalNets,9260,-1,NA,NA,NA,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Xylenes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9261,6728,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,6728,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9262,620,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,620,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9263,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,56,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9264,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9265,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9266,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,2055,no matches,no matches,no matches,Fatty Acyls,1,class,2,Insilico
dorcierrSmalNets,9267,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9268,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,504,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5681818181818182,superclass,44,Insilico
dorcierrSmalNets,9269,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",79,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9270,-1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,Androstane steroids,1,NA,NA,Library
dorcierrSmalNets,9271,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,9272,1431,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Dihydrofurans,Furanones,1431,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Lipids and lipid-like molecules,0.75,superclass,4,Library
dorcierrSmalNets,9273,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",156,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,42,Insilico
dorcierrSmalNets,9274,3540,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,3540,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,6,Insilico
dorcierrSmalNets,9275,-1,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9276,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9277,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9278,868,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,868,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9279,4325,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,4325,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9280,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,271,no matches,no matches,no matches,Organic acids and derivatives,0.5769230769230769,superclass,26,Insilico
dorcierrSmalNets,9281,1078,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,1078,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9282,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9283,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9284,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,191,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9285,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,267,no matches,no matches,no matches,Fatty acid esters,0.8947368421052632,subclass,19,Insilico
dorcierrSmalNets,9286,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,56,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9287,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,486,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Estrane steroids,1,subclass,1,Library
dorcierrSmalNets,9288,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9289,2825,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,2825,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9290,3753,Organoheterocyclic compounds,Quinolines and derivatives,Benzoquinolines,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,3753,Organoheterocyclic compounds,Quinolines and derivatives,Benzoquinolines,Benzoquinolines,1,subclass,1,Library
dorcierrSmalNets,9291,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9292,-1,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9293,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,366,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,9294,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9295,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9296,1165,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,1165,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,9297,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,892,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,Insilico
dorcierrSmalNets,9298,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,176,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9299,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9300,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9301,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9302,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9303,3385,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,3385,no matches,no matches,no matches,Amines,1,subclass,2,Insilico
dorcierrSmalNets,9304,1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1178,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8947368421052632,subclass,19,Insilico
dorcierrSmalNets,9305,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,485,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,9306,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,183,no matches,no matches,no matches,N/A,1,subclass,1,Library
