experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_unmodified,15538,1891,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organooxygen compounds,0.85,class,4,Insilico
dataset1_unmodified,15539,131,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
dataset1_unmodified,15540,131,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
dataset1_unmodified,15541,2079,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Piperidinecarboxylic acids and derivatives,0.75,subclass,4,Library
dataset1_unmodified,15542,2091,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1.1,subclass,2,Insilico
dataset1_unmodified,15543,199,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Organic acids and derivatives,0.6338028169014085,superclass,71,Insilico
dataset1_unmodified,15544,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15545,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15546,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15547,345,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Lipids and lipid-like molecules,0.9421052631578947,superclass,19,Insilico
dataset1_unmodified,15548,2632,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,1.1,subclass,2,Insilico
dataset1_unmodified,15549,296,NA,NA,NA,NA,Organoheterocyclic compounds,Benzimidazoles,NA,"Amino acids, peptides, and analogues",1,subclass,1,Library
dataset1_unmodified,15550,10,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_unmodified,15551,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,15552,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15553,10,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_unmodified,15554,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15555,1343,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15556,608,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,15557,743,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15558,418,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7551724137931034,subclass,29,Insilico
dataset1_unmodified,15559,4146,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7666666666666666,subclass,3,Insilico
dataset1_unmodified,15560,4665,Dihydroartemisinin,N/A,N/A,N/A,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15561,459,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15562,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15563,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15564,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15565,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,15566,131,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
dataset1_unmodified,15567,345,NA,NA,NA,NA,Benzenoids,NA,NA,Lipids and lipid-like molecules,0.9421052631578947,superclass,19,Insilico
dataset1_unmodified,15568,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15569,2601,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Benzenoids,0.5454545454545454,superclass,11,Insilico
dataset1_unmodified,15570,485,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,0.725,subclass,8,Insilico
dataset1_unmodified,15571,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15572,74,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8260869565217391,superclass,23,Library
dataset1_unmodified,15573,2331,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15574,465,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Fatty alcohols,1,subclass,1,Library
dataset1_unmodified,15575,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15576,2846,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,1.1,class,2,Insilico
dataset1_unmodified,15577,13,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_unmodified,15578,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15579,247,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,0.75,subclass,4,Library
dataset1_unmodified,15580,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15581,5,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.9090909090909091,superclass,11,Insilico
dataset1_unmodified,15582,1620,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organoheterocyclic compounds,0.85,superclass,4,Insilico
dataset1_unmodified,15583,-1,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolides and analogues,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15584,10,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_unmodified,15585,1829,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Benzoic acids and derivatives,1,subclass,1,Library
dataset1_unmodified,15586,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,15587,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15588,1751,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15589,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15590,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15591,569,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,1,superclass,2,Library
dataset1_unmodified,15592,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_unmodified,15593,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15594,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15595,6574,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15596,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrrolidines,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15597,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15598,2216,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15599,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15600,3596,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7666666666666666,subclass,3,Insilico
dataset1_unmodified,15601,80,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15602,776,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Ethers,1.1,subclass,3,Insilico
dataset1_unmodified,15603,1312,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15604,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15605,1825,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,NA,NA,NA,NA,NA
dataset1_unmodified,15606,3341,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dataset1_unmodified,15607,5997,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_unmodified,15608,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15609,773,.beta.-Carboline-1-propionic acid,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15610,91,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Diterpenoids,1,subclass,2,Library
dataset1_unmodified,15611,1855,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15612,2715,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15613,2938,NA,NA,NA,NA,NA,NA,NA,"Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
dataset1_unmodified,15614,2846,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,1.1,class,2,Insilico
dataset1_unmodified,15615,-1,NA,NA,NA,NA,Alkaloids and derivatives,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15616,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15617,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15618,10,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,9,Insilico
dataset1_unmodified,15619,256,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,NA,NA,NA,NA,NA
dataset1_unmodified,15620,220,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15621,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15622,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15623,172,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15624,120,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,0.719047619047619,class,21,Insilico
dataset1_unmodified,15625,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15626,5811,NA,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15627,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15628,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",NA,NA,NA,NA,NA
dataset1_unmodified,15629,20,Massbank:NA002800 Hordenine|4-[2-(dimethylamino)ethyl]phenol,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Benzenoids,Phenol ethers,Anisoles,NA,NA,NA,NA,NA
dataset1_unmodified,15630,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15631,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15632,4136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15633,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15634,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15635,2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15636,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,NA,NA,NA,NA,NA
dataset1_unmodified,15637,714,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,15638,1337,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,Benzenoids,0.85,superclass,8,Insilico
dataset1_unmodified,15639,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesterterpenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15640,-1,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15641,874,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenethylamines,NA,NA,NA,NA,NA
dataset1_unmodified,15642,247,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,0.75,subclass,4,Library
dataset1_unmodified,15643,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,15644,155,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dataset1_unmodified,15645,601,NA,NA,NA,NA,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15646,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15647,155,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dataset1_unmodified,15648,2742,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15649,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15650,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15651,2304,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Fatty acids and conjugates,1,subclass,1,Library
dataset1_unmodified,15652,1888,Anisatin,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Terpene lactones,1,subclass,1,Library
dataset1_unmodified,15653,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15654,168,Glycerol 1-myristate,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,NA,Monoradylglycerols,1,subclass,1,Library
dataset1_unmodified,15655,443,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.9571428571428571,superclass,14,Insilico
dataset1_unmodified,15656,155,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic acids and derivatives,0.5238095238095238,superclass,21,Insilico
dataset1_unmodified,15657,375,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15658,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15659,2742,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15660,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15661,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15662,72,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.8058823529411765,subclass,17,Insilico
dataset1_unmodified,15663,1186,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Carbonyl compounds,1.1,subclass,2,Insilico
dataset1_unmodified,15664,40,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,0.9249999999999999,subclass,40,Insilico
dataset1_unmodified,15665,-1,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15666,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15667,4841,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15668,97,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Alcohols and polyols,1,subclass,1,Library
dataset1_unmodified,15669,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15670,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,15671,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15672,1631,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrrolidines,N-alkylpyrrolidines,NA,NA,NA,NA,NA
dataset1_unmodified,15673,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15674,-1,Triptolide,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15675,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15676,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,15677,608,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,15678,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,15679,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15680,748,NA,NA,NA,NA,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15681,131,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
dataset1_unmodified,15682,1514,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Lipids and lipid-like molecules,0.9695652173913043,superclass,23,Insilico
dataset1_unmodified,15683,17,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Fatty amides,1,subclass,1,Library
dataset1_unmodified,15684,1730,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Lipids and lipid-like molecules,0.7,superclass,5,Insilico
dataset1_unmodified,15685,17,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1,subclass,1,Library
dataset1_unmodified,15686,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15687,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,15688,1090,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Oxosteroids,Lipids and lipid-like molecules,1.1,superclass,2,Insilico
dataset1_unmodified,15689,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,NA,NA,NA,NA,NA
dataset1_unmodified,15690,-1,4'-Methyl-N-methylhexanophenone,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15691,2601,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Benzenoids,0.5454545454545454,superclass,11,Insilico
dataset1_unmodified,15692,198,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lineolic acids and derivatives,1,subclass,2,Library
dataset1_unmodified,15693,3828,"Acetic acid, 2-[4-[3-(4-acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy]-",Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Carbonyl compounds,1.1,subclass,2,Library
dataset1_unmodified,15694,247,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Carbohydrates and carbohydrate conjugates,0.75,subclass,4,Library
dataset1_unmodified,15695,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,15696,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,15697,3002,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15698,719,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,0.75,class,12,Insilico
dataset1_unmodified,15699,249,"3-Furancarboxylic acid, tetrahydro-4-methylene-2-octyl-5-oxo-, (2R,3S)-rel-",Organoheterocyclic compounds,Lactones,Gamma butyrolactones,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.5384615384615384,superclass,13,Library
dataset1_unmodified,15700,418,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7551724137931034,subclass,29,Insilico
dataset1_unmodified,15701,135,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,NA,NA,NA,NA,NA
dataset1_unmodified,15702,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15703,572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15704,952,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Phenylmethylamines,0.8333333333333334,subclass,6,Library
dataset1_unmodified,15705,2572,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Organic acids and derivatives,0.6,superclass,4,Insilico
dataset1_unmodified,15706,5079,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,15707,4766,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,NA,NA,NA,NA,NA
dataset1_unmodified,15708,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NA,NA,NA,NA,NA
dataset1_unmodified,15709,913,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,15710,684,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,Lipids and lipid-like molecules,0.9333333333333333,superclass,12,Insilico
dataset1_unmodified,15711,2177,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Organic oxygen compounds,0.6,superclass,6,Insilico
